dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
Happy,RandomForest,13,6,True,True,0.5384615384615384,12.786678075790405,0.6449398046809228,0.7334999999999999,0.8434809999999999,0.9184122168176989,0.04779505729675293,0.014152765274047852,True,,0.631552937269649,0.7211333333333332,0.875282842222222,0.9355655200049978,0.036216020584106445,0.013571977615356445,True,,1.685980458986605,0.012366666666666748,-0.013386867411273817,500,400,100,float64
Happy,KNN,13,6,True,True,0.5384615384615384,12.786678075790405,0.5300555649099176,0.8640000000000001,1.1164,1.0565983153497833,0.0005970001220703125,0.014004230499267578,True,,0.5255093450075771,0.8460000000000001,1.1272000000000002,1.06169675519896,0.00017690658569335938,0.013679981231689453,True,,2.083333333333335,0.018000000000000016,-0.004546219902340498,500,400,100,float64
Happy,DecisionTree,13,6,True,True,0.5384615384615384,12.786678075790405,0.4317225122074424,0.83,1.35,1.161895003862225,0.0012407302856445312,0.00037026405334472656,True,,0.40962283212662076,0.775,1.4025,1.1842719282327012,0.0006639957427978516,3.600120544433594e-05,True,,6.626506024096377,0.05499999999999994,-0.022099680080821638,500,400,100,float64
Happy,MLP,13,6,True,True,0.5384615384615384,12.786678075790405,0.5132823267331779,0.8653199113355953,1.1562465046126627,1.0752890330570022,0.252133846282959,0.0005419254302978516,True,,0.5809878362822926,0.7804840717909015,0.9954052961277859,0.9977000030709562,0.17091703414916992,6.4849853515625e-05,True,,9.803985605017708,0.08483583954469376,0.0677055095491147,500,400,100,float64
Happy,SVR,13,6,True,True,0.5384615384615384,12.786678075790405,0.5749009870831481,0.8050101941730867,1.0098652150852738,1.0049205018732943,0.0027861595153808594,0.001439809799194336,True,,0.5593098514612822,0.8307193723469652,1.046903516868578,1.0231830319491122,0.002560853958129883,0.0011210441589355469,True,,-3.193646286714072,-0.025709178173878522,-0.01559113562186587,500,400,100,float64
Wine,Linear,11,11,True,True,0.0,15.399425745010376,0.26527500421791617,0.5862665383250459,0.569024771722925,0.7543373063311432,0.0010137557983398438,0.00036597251892089844,True,,0.33693280427191774,0.5601867485484773,0.5135277305823933,0.716608491843624,0.0005459785461425781,3.790855407714844e-05,True,,4.448452721023138,0.026079789776568663,0.07165780005400157,4898,3918,980,int64
Wine,Ridge,11,11,True,True,0.0,15.399425745010376,0.2475239626925082,0.5940493880102194,0.5827724765238043,0.7633953605595231,0.0007171630859375,0.00034880638122558594,True,,0.336837637432701,0.560253426814017,0.513601434742823,0.71665991568025,0.00028586387634277344,2.5272369384765625e-05,True,,5.689082739299285,0.03379596119620243,0.0893136747401928,4898,3918,980,int64
Wine,RandomForest,11,11,True,True,0.0,15.399425745010376,0.5509775612930288,0.4185204081632653,0.34775581632653063,0.5897082467852477,0.1970958709716797,0.014169692993164062,True,,0.5294747272130831,0.4323469387755101,0.36440918367346936,0.6036631375804468,0.23406696319580078,0.012424945831298828,True,,-3.303669389247816,-0.013826530612244814,-0.021502834079945687,4898,3918,980,int64
Wine,KNN,11,11,True,True,0.0,15.399425745010376,0.1852789175643047,0.6365306122448979,0.6309795918367346,0.7943422384820882,0.0012052059173583984,0.014011859893798828,True,,0.33267339245285055,0.5547959183673469,0.5168265306122449,0.7189064825220628,0.0007460117340087891,0.013755321502685547,True,,12.840654055787118,0.08173469387755106,0.14739447488854585,4898,3918,980,int64
Wine,DecisionTree,11,11,True,True,0.0,15.399425745010376,0.14754424552704748,0.4806122448979592,0.6602040816326531,0.8125294343177071,0.017627954483032227,0.0005359649658203125,True,,0.01051890014035961,0.5010204081632653,0.7663265306122449,0.8754007828487731,0.018347978591918945,0.00012493133544921875,True,,-4.2462845010615755,-0.020408163265306145,-0.13702534538668787,4898,3918,980,int64
Wine,MLP,11,11,True,True,0.0,15.399425745010376,0.1262132765493177,0.6410122204184245,0.6767243440748764,0.822632569301068,0.2699599266052246,0.0008060932159423828,True,,0.3667723796727591,0.5442440238755007,0.4904177810390286,0.7002983514467449,0.6418862342834473,0.00025391578674316406,True,,15.09615471601427,0.09676819654292379,0.24055910312344142,4898,3918,980,int64
Wine,SVR,11,11,True,True,0.0,15.399425745010376,0.16074458085239907,0.6252527580095903,0.6499807765344254,0.8062138528544553,0.18044734001159668,0.09186887741088867,True,,0.34191970715937725,0.5512010490123261,0.5096655082632514,0.7139086133835698,0.18958115577697754,0.0958867073059082,True,,11.843483782942126,0.07405170899726421,0.18117512630697818,4898,3918,980,int64
